"'"
"Transposition of votes by federal electoral district (FED) from the 2003 to the 2013 Representation Order"
"Voting results - May 2, 2011 general election"

"Province and territory numeric code","2013 FED Number","2013 FED Name","2003 FED Number from which the 2013 FED Number is constituted","2003 FED from which the 2013 FED Name is constituted","2013 FED - Population","2003 FED - 2011 Population","Population transferred to 2013 FED","Polling divisions transferred - Poll type","Polling divisions transferred - % transferred","Polling divisions transferred - From no.","Polling divisions transferred - To no.","Polling divisions transferred - Total polls","Electors on lists","All votes","Conservative votes","NDP-New Democratic Party votes","Liberal votes","Bloc Québécois votes","Green Party votes","Other votes"
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"M.P.",100,500.0,506.0,7,1699,972,118,411,342,82,19,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",1.0,12.0,12.0,1,7,3,0,2,1,0,0,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",19,134.0,134.0,1,76,33,3,22,4,2,1,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",19,11.0,11.0,1,79,47,6,27,10,4,0,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",37,7.0,7.0,1,222,127,16,78,25,6,2,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",47,129.1,129.1,1,234,110,7,75,22,5,1,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",78,6.0,6.0,1,416,255,43,155,44,10,3,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",100,146.0,146.0,1,514,301,20,209,52,19,2,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"O.P.",100,12.1,405.0,199,74675,39160,3806,24189,7205,3145,815,0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"SVR1",85,.,.,".",562,294,106,72,86,24,7,-0
24,24030,"Hull--Aylmer",24023,"Hull - Aylmer",103447,124117,103447,"SVR2",85,.,.,".",0,853,99,312,280,143,20,0
24,24031,"Joliette",24025,"Joliette",100683,113140,100668,"A.P.",24,603.0,603.0,1,0,141,15,62,9,52,3,0
24,24031,"Joliette",24025,"Joliette",100683,113140,100668,"A.P.",100,600.0,620.0,19,0,8470,1020,3396,819,3009,226,0
24,24031,"Joliette",24025,"Joliette",100683,113140,100668,"M.P.",100,500.0,503.0,4,595,268,41,67,69,79,12,0
24,24031,"Joliette",24025,"Joliette",100683,113140,100668,"O.P.",14,1.0,1.0,1,9,7,0,3,1,2,0,0
24,24031,"Joliette",24025,"Joliette",100683,113140,100668,"O.P.",100,2.0,404.0,170,80645,41320,3760,20151,2276,13371,1762,0
24,24031,"Joliette",24025,"Joliette",100683,113140,100668,"SVR1",89,.,.,".",196,102,23,21,20,35,4,0
24,24031,"Joliette",24025,"Joliette",100683,113140,100668,"SVR2",89,.,.,".",0,442,60,113,50,203,18,0
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"A.P.",0.1,602.0,602.0,1,0,1,0,0,0,0,0,-0
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"A.P.",29,608.0,608.0,1,0,121,37,35,7,40,1,1
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"A.P.",96,610.0,610.0,1,0,348,108,92,13,131,3,2
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"A.P.",100,600.0,601.0,2,0,417,125,138,22,127,4,1
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"O.P.",2.1,18.0,18.0,1,8,5,1,2,0,1,0,0
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"O.P.",8.2,135.0,135.0,1,26,15,3,7,1,4,0,0
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"O.P.",68,136.0,136.0,1,252,148,39,57,7,43,1,1
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"O.P.",78,146.0,146.0,1,291,158,35,73,10,35,4,2
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"O.P.",89,145.0,145.0,1,275,175,45,83,7,37,4,0
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"O.P.",100,3.0,153.0,25,11088,6316,1405,2685,291,1786,105,44
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"SVR1",15,.,.,".",136,51,31,7,4,8,1,1
24,24032,"Jonquière",24016,"Chicoutimi - Le Fjord",87596,96857,15356,"SVR2",15,.,.,".",0,107,36,14,10,45,2,0
24,24032,"Jonquière",24026,"Jonquière - Alma",87596,99258,68354,"A.P.",100,600.0,615.0,11,0,3895,1602,1220,103,933,37,0
24,24032,"Jonquière",24026,"Jonquière - Alma",87596,99258,68354,"M.P.",100,503.0,506.0,4,589,299,188,49,16,37,9,0
24,24032,"Jonquière",24026,"Jonquière - Alma",87596,99258,68354,"O.P.",100,1.0,403.0,154,55378,31933,11308,14558,581,5106,380,0
24,24032,"Jonquière",24026,"Jonquière - Alma",87596,99258,68354,"SVR1",69,.,.,".",375,154,90,22,11,25,6,0
24,24032,"Jonquière",24026,"Jonquière - Alma",87596,99258,68354,"SVR2",69,.,.,".",0,563,266,115,17,158,7,0
24,24032,"Jonquière",24060,"Roberval - Lac-Saint-Jean",87596,78765,3886,"A.P.",100,605.0,605.0,1,0,141,48,33,6,54,0,0
24,24032,"Jonquière",24060,"Roberval - Lac-Saint-Jean",87596,78765,3886,"M.P.",29,500.0,500.0,1,36,22,10,2,3,7,1,0
24,24032,"Jonquière",24060,"Roberval - Lac-Saint-Jean",87596,78765,3886,"O.P.",100,40.0,46.0,7,3015,1748,532,632,152,396,36,0
24,24032,"Jonquière",24060,"Roberval - Lac-Saint-Jean",87596,78765,3886,"SVR1",4.8,.,.,".",15,6,3,1,1,1,0,0
24,24032,"Jonquière",24060,"Roberval - Lac-Saint-Jean",87596,78765,3886,"SVR2",4.8,.,.,".",0,32,14,4,2,11,0,-0
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"A.P.",11,611.0,611.0,1,0,88,15,28,29,15,0,1
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"A.P.",61,607.0,607.0,1,0,304,17,96,85,103,2,1
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"A.P.",78,608.0,608.0,1,0,409,30,118,108,149,2,2
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"M.P.",50,500.0,502.0,2,151,99,14,21,39,18,5,4
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"M.P.",100,501.0,501.0,1,257,94,15,25,23,27,2,2
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",5.8,148.0,148.0,1,22,13,1,5,3,3,0,0
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",14,157.0,157.0,1,53,26,1,11,6,7,0,-0
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",19,137.0,137.0,1,85,52,7,20,13,10,1,1
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",63,169.0,169.0,1,241,123,13,48,27,32,0,3
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",97,168.0,168.0,1,417,131,14,52,31,33,1,0
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",99,110.0,110.0,1,442,234,10,103,45,71,3,2
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",99,149.0,149.0,1,346,178,10,83,28,52,3,2
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"O.P.",100,111.0,163.0,17,6890,3708,294,1582,640,1093,70,29
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"SVR1",11,.,.,".",16,9,2,2,3,2,0,0
24,24033,"La Pointe-de-l'Île",24022,"Honoré-Mercier",103512,109827,12065,"SVR2",11,.,.,".",0,47,6,8,20,11,1,0
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"A.P.",19,612.0,612.0,1,0,82,10,33,12,26,1,0
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"A.P.",65,611.0,611.0,1,0,303,32,113,36,117,5,1
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"A.P.",100,600.0,610.0,11,0,5153,413,2203,501,1947,74,15
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"M.P.",100,500.0,506.0,7,1316,472,69,124,113,144,12,10
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"O.P.",38,171.0,171.0,1,141,57,5,26,5,20,1,0
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"O.P.",57,182.0,182.0,1,162,75,3,31,11,28,2,1
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"O.P.",70,183.0,183.0,1,234,107,14,58,14,17,4,0
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"O.P.",72,181.0,181.0,1,220,95,6,41,14,31,1,1
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"O.P.",99,173.0,173.0,1,318,154,11,78,12,53,1,0
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"O.P.",100,1.0,401.0,181,71175,37203,2729,18589,3128,11866,732,159
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"SVR1",92,.,.,".",217,124,26,26,21,47,3,2
24,24033,"La Pointe-de-l'Île",24028,"La Pointe-de-l'Île",103512,99894,91447,"SVR2",92,.,.,".",0,345,34,91,49,159,10,2
24,24034,"La Prairie",24011,"Brossard - La Prairie",99811,128001,48728,"A.P.",100,609.0,614.0,6,0,4250,512,1590,1047,1048,48,5
24,24034,"La Prairie",24011,"Brossard - La Prairie",99811,128001,48728,"M.P.",100,503.0,503.0,1,175,83,21,20,21,18,0,3
24,24034,"La Prairie",24011,"Brossard - La Prairie",99811,128001,48728,"O.P.",100,126.0,189.1,88,35805,20753,2103,10086,3695,4518,325,26
24,24034,"La Prairie",24011,"Brossard - La Prairie",99811,128001,48728,"SVR1",37,.,.,".",72,37,14,4,11,6,1,0
24,24034,"La Prairie",24011,"Brossard - La Prairie",99811,128001,48728,"SVR2",37,.,.,".",0,391,51,73,168,96,2,0
24,24034,"La Prairie",24015,"Châteauguay - Saint-Constant",99811,113459,51083,"A.P.",100,607.0,620.0,9,0,3763,404,1713,359,1239,42,6
24,24034,"La Prairie",24015,"Châteauguay - Saint-Constant",99811,113459,51083,"O.P.",100,106.0,400.0,91,40340,21092,1636,11751,1351,5996,308,50
24,24034,"La Prairie",24015,"Châteauguay - Saint-Constant",99811,113459,51083,"SVR1",45,.,.,".",85,47,18,4,9,12,4,0
24,24034,"La Prairie",24015,"Châteauguay - Saint-Constant",99811,113459,51083,"SVR2",45,.,.,".",0,237,27,67,35,101,5,1
24,24035,"Lac-Saint-Jean",24026,"Jonquière - Alma",105783,99258,30904,"A.P.",100,602.0,606.0,5,0,1437,513,479,43,390,12,0
24,24035,"Lac-Saint-Jean",24026,"Jonquière - Alma",105783,99258,30904,"M.P.",100,500.0,502.0,3,436,257,111,58,22,61,5,0
